Line # ,id_code,fileName,x_localID,x_edhID,x_hispEpID,x_tmID,province,place_name_calc,geo_coords_calc,date_range_start,date_range_start_cert,date_range_end,date_range_end_cert,language,text_markup,text_canonical
1212,1034522,HE1320.xml,1470,,1470,,Baetica,Cádiz,36.529278 -6.293121,0,0,0,0,Latin,[D(is) M(anibus)] s(acrum) Iunia / [P]rima / Domnina / an(norum) XVIII / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm ivnia prima domnina annorvm xviii hic sita est sit tibi terra levis
1213,1034525,HE1322.xml,1472,,1472,,Baetica,Cádiz,36.529278 -6.293121,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Iunius / Genialis / ann(orum) XXII / p(ius) i(n) s(uis) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm ivnivs genialis annorvm xxii pivs in svis sit tibi terra levis
1216,1034530,HE1327.xml,1477,,1477,,Baetica,El Puerto de Santa Maria,36.529278 -6.293121,0,0,0,0,Latin,Dis Manib(us) / M(arcus) Licinius / Optatus / an(norum) XXIIII k(arus!) s(uis) / h(ic) s(itus) e(st),dis manibvs marcvs licinivs optatvs annorvm xxiiii karvs svis hic sitvs est
1225,1034582,HE1378.xml,1528,,1528,,Baetica,Cádiz,36.529278 -6.293121,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Valeria G/emina / annoru/[m - - -]VII / [h(ic) s(ita)] e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm valeria gemina annorvm vii hic sita est sit tibi terra levis
1226,1034588,HE1384.xml,1534,,1534,,Baetica,Cádiz,36.529278 -6.293121,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Valerius / [G]allius / libertus / an(norum) LXI / p(ius) i(n) s(uos) h(ic) s(itus) e(st),dis manibvs sacrvm valerivs gallivs libertvs annorvm lxi pivs in svos hic sitvs est
1227,1034598,HE1394.xml,1544,,1544,,Baetica,Cádiz,36.529278 -6.293121,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Veneri/a an(norum) XX/III k(ara!) s(uis) s(it) t(ibi) / t(erra) l(evis) h(ic) s(ita) est,dis manibvs sacrvm veneria annorvm xxiii kara svis sit tibi terra levis hic sita est
1228,1034601,HE1396.xml,1546,,1546,,Baetica,Cádiz,36.529278 -6.293121,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Vibia / Gall[ul]a / ann(orum) XXXVII / k(ara!) s(uis) h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm vibia gallvla annorvm xxxvii kara svis hic sita est sit tibi terra levis
1229,1034607,HE1402.xml,1552,,1552,,Baetica,Cádiz,36.529278 -6.293121,0,0,0,0,Latin,[D(is)] M(anibus) s(acrum) / [- - -]alis / [an(norum)] XXXV / s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm alis annorvm xxxv sit tibi terra levis
1230,1034618,HE1412.xml,1562,,1562,,Baetica,Vejer de la Frontera,36.192554 -5.91903,0,0,0,0,Latin,D(is) M(anibus) / M(arcus) Clodius / Seranus / an(norum) XXX h(ic) s(itus) e(st) / s(it) t(ibi) t(erra) l(evis),dis manibvs marcvs clodivs seranvs annorvm xxx hic sitvs est sit tibi terra levis
1231,1034623,HE1417.xml,1567,,1567,,Baetica,Cortijo del Rocadillo,36.183108 -5.410477,0,0,0,0,Latin,D(is) M(anibus) / Valeri[a] / Modest[a] / ann(orum) XX/VII h(ic) s(ita) [e(st)],dis manibvs valeria modesta annorvm xxvii hic sita est
1232,1034625,HE1419.xml,1569,,1569,,Baetica,Cortijo del Rocadillo,36.183108 -5.410477,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Num/[,dis manibvs sacrvm nvm
1233,1034668,HE1462.xml,1612,,1612,,Baetica,Peñaflor,36.719658 -4.420163,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Porcius Gae/tulus an(norum) XXV / pius in collegio / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm porcivs gaetvlvs annorvm xxv pivs in collegio hic sitvs est sit tibi terra levis
1236,1034679,HE1479.xml,1629,,1629,,Baetica,Peñaflor,37.70729 -5.346426,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Lurius Fortunio / vixit ann(os) LXI / p(ius) i(n) s(uis) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm lvrivs fortvnio vixit annos lxi pivs in svis sit tibi terra levis
1237,1034680,HE1480.xml,1630,,1630,,Baetica,Peñaflor,37.70729 -5.346426,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Marcia Antio/cis ann(orum) LXX / pia in suis / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm marcia antiocis annorvm lxx pia in svis hic sita est sit tibi terra levis
1238,1034681,HE1481.xml,1631,,1631,,Baetica,Morón de la Frontera,37.70729 -5.346426,0,0,0,0,Latin,D(is) [M(anibus) s(acrum)] / Q(uintus) · Marius Optatus [- - -] / heu iuvenis · tumulo qualis iacet a[bditus isto - - -] / qui pisces · iaculo capiebat missile dextra [- - -] / aucupium calamo praeter studiosus agebat [- - -],dis manibvs sacrvm qvintvs marivs optatvs hev ivvenis tvmvlo qvalis iacet abditvs isto qvi pisces iacvlo capiebat missile dextra avcvpivm calamo praeter stvdiosvs agebat
1242,1034802,HE1602.xml,1752,,1752,,Baetica,Santiponce,37.442656 -6.045118,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / M(arcus) Fulvius Atten/nius Gla(u)cus / ann(orum) XIIII s(emis) / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm marcvs fvlvivs attennivs glavcvs annorvm xiiii semis hic sitvs est sit tibi terra levis
1244,1034806,HE1604.xml,1754,,1754,,Baetica,Cádiz,37.442656 -6.045118,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Superata / vixit annis / XXVII / h(ic) s(ita) e(st) / s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm svperata vixit annis xxvii hic sita est sit tibi terra levis
1246,1034830,HE1629.xml,1780,,1780,,Baetica,Vejer de la Frontera,36.192554 -5.91903,0,0,0,0,Latin,[D(is) M(anibus)] s(acrum) Concor/[di] coniugis / [ann(orum)] XLII / [- - -] f(ilio) Gal(eria) Numae / [ux]or fac(iendum) / [cur(avit) et] h(eres) f(ilius) / [ei]us,dis manibvs sacrvm concordi conivgis annorvm xlii filio galeria nvmae vxor faciendvm cvravit et heres filivs eivs
1247,1034833,HE1634.xml,1785,,1785,,Baetica,Villafranca de los Barros,38.56144 -6.3381,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / P(ublius) Pomponius / Florus ann(orum) / XXXIX h(ic) s(itus) e(st) s(it) / t(ibi) t(erra) l(evis) hered(es) / fecer(unt),dis manibvs sacrvm pvblivs pomponivs florvs annorvm xxxix hic sitvs est sit tibi terra levis heredes fecervnt
1249,1034835,HE1636.xml,1787,,1787,,Baetica,Alcalá del Río,38.36637 -6.7886,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) · / Annio Tes/salo an(norum) · XXXX / Annia Marc/iana [p]at·ri pi/entissimo · f(ecit) · / s(it) · t(ibi) · t(erra) · l(evis),dis manibvs sacrvm annio tessalo annorvm xxxx annia marciana pat ri pientissimo fecit sit tibi terra levis
1251,1034838,HE1640.xml,1791,,1791,,Baetica,Santiponce,37.518215 -5.978254,0,0,0,0,Latin,D(is) M(anibus) i(nferis) / C(aius) NOSAL ATI NER / an(norum) IV nat(us) LIB DEST / VAL P Q[- - -] / s(it) t(ibi) t(erra) l(evis) p[- - -],dis manibvs inferis caivs nosal ati ner annorvm iv natvs lib dest val p q sit tibi terra levis p
1253,1034846,HE1649.xml,1800,,1800,,Baetica,Santiponce,37.442656 -6.045118,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Herennia ann(orum) / L pia in suis / hic sita e(st) / s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm herennia annorvm l pia in svis hic sita est sit tibi terra levis
1255,1034848,HE1651.xml,1802,,1802,,Baetica,Santiponce,37.442656 -6.045118,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Lituccia / Primilla an(norum) / XV m(ensium) XI dier(um) / V pia in suis h(ic) / s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm litvccia primilla annorvm xv mensivm xi diervm v pia in svis hic sita est sit tibi terra levis
1257,1034852,HE1655.xml,1806,,1806,,Baetica,Sevilla,37.442656 -6.045118,0,0,0,0,Latin,D(is) M(anibus) [s(acrum)] / L(ucius) C(- - -) Fel[ix - - -] / - - - - - -,dis manibvs sacrvm lvcivs c felix
1259,1034860,HE1663.xml,1814,,1814,,Baetica,Santiponce,37.518215 -5.978254,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Dasumia Procne / ann(orum) XXXX / pia in suis h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm dasvmia procne annorvm xxxx pia in svis hic sita est sit tibi terra levis
1263,1034870,HE1673.xml,1824,,1824,,Baetica,Utrera,37.18516 -5.78093,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Hermetio / vix(it) an(nos) III / s(it) t(erra) l(evis),dis manibvs sacrvm hermetio vixit annos iii sit terra levis
1264,1034877,HE1680.xml,1831,,1831,,Baetica,Carmona,37.121929 -5.453964,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Aemilia vixit ann(os) VII / Mascutios pater f(iliae) b(ene) m(erenti) f(ecit) / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm aemilia vixit annos vii mascvtios pater filiae bene merenti fecit hic sita est sit tibi terra levis
1268,1034890,HE1693.xml,1844,,1844,,Baetica,Carmona,37.470305 -5.646469,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Rufino / [,dis manibvs sacrvm rvfino
1269,1034891,HE1694.xml,1845,,1845,,Baetica,Alhaurín de la Torre,37.470305 -5.646469,0,0,0,0,Latin,Dis Manibus / Sulpiciae Neviae / - - - - - -?,dis manibvs svlpiciae neviae
1272,1034922,HE1725.xml,1876,,1876,,Baetica,Peñaflor,37.70729 -5.346426,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / L(- - -) Valer/ianus v/icsit(!) an/nis XXXI p(ius) / i(n) s(uis) h(ic) s(itus) est,dis manibvs sacrvm l valerianvs vicsit annis xxxi pivs in svis hic sitvs est
1273,1034925,HE1728.xml,1879,,1879,,Baetica,Santiponce,37.442656 -6.045118,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Restutus / ser(vus) ann(orum) / XXXI pius / [in suis - - -] / - - - - - -?,dis manibvs sacrvm restvtvs servvs annorvm xxxi pivs in svis
1275,1034940,HE1743.xml,1894,,1894,,Baetica,Santiponce,37.442656 -6.045118,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Fructuosus / vix(it) an(nos) XVIII / m(enses) X pius in suis / s(it) t(ibi) t(erra) l(evis) h(ic) s(itus) est,dis manibvs sacrvm frvctvosvs vixit annos xviii menses x pivs in svis sit tibi terra levis hic sitvs est
1277,1034948,HE1751.xml,1902,,1902,,Baetica,Sevilla,37.382668 -5.996293,0,0,0,0,Latin,D(is) M(anibus) [s(acrum) / S]ervando / [- - -]ulatori / [an]n(orum) XXV [,dis manibvs sacrvm servando vlatori annorvm xxv
1278,1034955,HE1758.xml,1909,,1909,,Baetica,Jaén,37.791929 -3.808119,0,0,0,0,Latin,D M S / L MINIC[- - -] / ACTIVS CRISPVS [- - -] / QVI OBIITAI [- - -] / RVSEVS MV [- - -] / XXV H S E S T [- - -],d m s l minic activs crispvs qvi obiitai rvsevs mv xxv h s e s t
1279,1034976,HE1779.xml,1930,,1930,,Baetica,La Guardia de Jaén,37.741633 -3.692715,0,0,0,0,Latin,D(is) M(anibus) Q(- - -) s(acrum) / [I]ulia / an(norum) XX / pia in s(uis) / h(ic) s(ita) est,dis manibvs q sacrvm ivlia annorvm xx pia in svis hic sita est
1280,1034982,HE1786.xml,1937,,1937,,Baetica,La Guardia de Jaén,37.741633 -3.692715,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Valeria Nice / uxor / Cornelio Firmano / marito annor(um) LXI / pius in suis h(ic) s(itus) e(st) / s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm valeria nice vxor cornelio firmano marito annorvm lxi pivs in svis hic sitvs est sit tibi terra levis
1281,1035008,HE1811.xml,1962,,1962,,Baetica,Jaén,37.791929 -3.808119,0,0,0,0,Latin,D(is) M[anibus sac]/r(um) Octavia f(ilia) [Ho]/nesta(?) annoru/{ru}m LVI m(ensium) V di(e)b(us!) / XX hic sita est / sit tibi t(erra) l(evis),dis manibvs sacrvm octavia filia honesta annorvrvm lvi mensivm v diebvs xx hic sita est sit tibi terra levis
1282,1035079,HE18804.xml,20244,,20244,,Baetica,Olivenza,38.32063 -6.7726,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / A·n·nia · Leu·cip·p(e) / T·rep·te ser·v(a)e an(norum) X·II / fa·ci·en·dum / c·u·ra·vit · s(it) · t(ibi) · b(ene) / h(ic) · s(ita) · e(st) · s(it) · t(ibi) · t(erra) · l(evis),dis manibvs sacrvm a n nia lev cip pe t rep te ser vae annorvm x ii fa ci en dvm c v ra vit sit tibi bene hic sita est sit tibi terra levis
1284,1035174,HE19652.xml,21182,,21182,,Baetica,Aroche,38.02341 -7.25828,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) · / [P]ompeia Da/[p]hine / [vix(it?) a]nn(os) X[- - -] / - - - - - -,dis manibvs sacrvm pompeia daphine vixit annos x
1286,1035244,HE20304.xml,21838,,21838,,Baetica,Jerez de los Caballeros,37.963738 -7.13148,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) · / Vibia Ma/r·cella / ·a·n(norum) · XXX/VIII · Iulia / Restitu/ta pare/nti · fe/cit · h(ic) · [s(ita) e(st) s(it) t(ibi)] / t(erra) · l(evis) [- - -],dis manibvs sacrvm vibia mar cella a nnorvm xxxviii ivlia restitvta parenti fecit hic sita est sit tibi terra levis
1288,1035275,HE20562.xml,22098,,22098,,Baetica,Jerez de los Caballeros,38.38008 -6.59037,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) / L(ucio) · C(- - -) · Nicon(i) / ann(orum) · LII / h(ic) · s(itus) · est · s(it) · t(ibi) · t(erra) · l(evis) / L(ucius) · C(- - -) · Optatus / patri · b(ene) · m(erenti) · p(osuit) ·,dis manibvs sacrvm lvcio c niconi annorvm lii hic sitvs est sit tibi terra levis lvcivs c optatvs patri bene merenti posvit
1290,1035338,HE21140.xml,22686,,22686,,Baetica,Jerez de los Caballeros,37.100431 -4.983890,0,0,0,0,Latin,D(is) M(anibus) Ael(iae?) / Graptae an(n)o/rum XXX p(ia) in s(uis) / Chrysan{u}th(us) s(ervus) / P(ubli) Coat(i) b(e)n(emerenti?) r(eficiendum) c(uravit) / h(ic) s(ita) s(it) t(erra) l(evis) / D(is) M(anibus) s(acrum),dis manibvs aeliae graptae annorvm xxx pia in svis chrysanvthvs servvs pvbli coati benemerenti reficiendvm cvravit hic sita sit terra levis dis manibvs sacrvm
1292,1035352,HE21212.xml,22762,,22762,,Baetica,Jerez de los Caballeros,38.32063 -6.7726,0,0,0,0,Latin,D(is) M(anibus) s(acrum) // Elia · Eliodora / vix(it) · ann(os) · XXX / Elia · Lucana / infelicissim(a) / mater · <f=E>ecit // h(ic) · s(ita) · e(st) · s(it) · t(ibi) · t(erra) · l(evis),dis manibvs sacrvm elia eliodora vixit annos xxx elia lvcana infelicissima mater fecit hic sita est sit tibi terra levis
1294,1035361,HE21220.xml,22771,,22771,,Baetica,Moura,38.32063 -6.7726,0,0,0,0,Latin,D(i)s · M(anibus) · s(acrum) / G(aia?) · Triphaena · / C(ai) s(erva) · an(norum) · L / h(ic) · s(ita) · e(st) · s(it) · t(ibi) · t(erra) · l(evis) ·,dis manibvs sacrvm gaia triphaena cai serva annorvm l hic sita est sit tibi terra levis
1296,1035368,HE21227.xml,22778,,22778,,Baetica,Moura,38.1401 -7.44856,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) / Comari//us pos(ui) [me]/moriam / [co]niug(i) m/[e]ae Silvin(a)e // [qua]e p(ace) s(ua) pervixs(it) / [m]ecu<m> · annos · / [X]XV sit t(ibi) · l(evis) / [h(ic) s(ita)] e(st) ·,dis manibvs sacrvm comarivs posvi memoriam conivgi meae silvinae qvae pace sva pervixsit mecvm annos xxv sit tibi levis hic sita est
1298,1035424,HE21743.xml,23353,,23353,,Baetica,Pias,38.32063 -6.7726,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) · // Cocc(eius) Mart[i]/ensis hom(o) / bon(us) vix(it) ann(os) / XXII Ti(berius) Fl(avius) Felicio / pat(er) · fil(io) · pientis(simo) / fec(it) · si Manes / sapiunt · pater(ni) · / bene · LACHOS ET / QVT · AGASNE,dis manibvs sacrvm cocceivs martiensis homo bonvs vixit annos xxii tiberivs flavivs felicio pater filio pientissimo fecit si manes sapivnt paterni bene lachos et qvt agasne
1300,1035436,HE21780.xml,23402,,23402,,Baetica,Vila Verde de Ficalho,37.940797 -7.593028,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) · / Caecil(ia) · Mustia / Uticens(is) · vix(it) · ann(is) / XXVIII · L(ucius) [Firm]idius · Pe/regrinus · uxori / [pientissimae f(aciendum) c(uravit)],dis manibvs sacrvm caecilia mvstia vticensis vixit annis xxviii lvcivs firmidivs peregrinvs vxori pientissimae faciendvm cvravit
1302,1035509,HE2250.xml,2402,,2402,,Baetica,Teba la Vieja,37.755258 -4.572982,0,0,0,0,Latin,[D(is) M(anibus)] s(acrum) / [- - -]oloche / [- - -]XXXVI / [- - - co]niunx / [- - - - - -?],dis manibvs sacrvm oloche xxxvi conivnx
1303,1035558,HE22804.xml,24539,,24539,,Baetica,Córdoba,37.884683 -4.779171,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) / Maurae Felicis / contubernali / indulgentissimae / ann(orum) · XXX p(ia) · i(n) · s(uis) · h(ic) · s(ita) · e(st) · / s(it) · t(ibi) · t(erra) · l(evis) ·,dis manibvs sacrvm mavrae felicis contvbernali indvlgentissimae annorvm xxx pia in svis hic sita est sit tibi terra levis
1304,1035559,HE22805.xml,24540,,24540,,Baetica,Córdoba,37.884683 -4.779171,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) / Didime ann(orum) / XVIII h(ic) · s(ita) · e(st)· / s(it) · t(ibi) · t(erra) · l(evis) ·,dis manibvs sacrvm didime annorvm xviii hic sita est sit tibi terra levis
1305,1035560,HE22806.xml,24541,,24541,,Baetica,Córdoba,37.884683 -4.779171,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) / Sextio ann(orum) / XXII p(ius) · i(n) · s(uis)· h(ic) · / s(itus) · e(st) · s(it) · t(ibi) · t(erra) · l(evis) · / D(is) · M(anibus) · s(acrum) · / December / ann(orum) XXII / p(ius) · i(n) · s(uis) · h(ic) · s(itus) · e(st) · s(it) · t(ibi) · t(erra) · l(evis) ·,dis manibvs sacrvm sextio annorvm xxii pivs in svis hic sitvs est sit tibi terra levis dis manibvs sacrvm december annorvm xxii pivs in svis hic sitvs est sit tibi terra levis
1306,1035570,HE22829.xml,24564,,24564,,Baetica,Cádiz,36.529278 -6.293121,0,0,0,0,Latin,D(iis) M(anibus) / Lauxenu/sa an(norum) · LXXV / k(ara) s(uis) s(it) t(ibi) t(erra) l(evis),diis manibvs lavxenvsa annorvm lxxv kara svis sit tibi terra levis
1307,1035573,HE22831.xml,24566,,24566,,Baetica,Cádiz,36.529278 -6.293121,0,0,0,0,Latin,D(iis) · M(anibus) · s(acrum) / Annia · Pri/sca · vix(it) · an/nis · XXIIII · k(ara) · s(uis),diis manibvs sacrvm annia prisca vixit annis xxiiii kara svis
1308,1035595,HE22905.xml,24641,,24641,,Baetica,Minas de Riotinto,37.98108 -4.29003,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Peregrinusactor (sic) / annor(um) LX / pius in suis / hic sitius (sic) est / s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm peregrinvsactor annorvm lx pivs in svis hic sitivs est sit tibi terra levis
1310,1035630,HE23129.xml,24870,,24870,,Baetica,Villamartín,38.56144 -6.3381,0,0,0,0,Latin,D(is) • M(anibus) • s(acrum) / M(arco) • Ulpio • Reginensis / an(norum) • XXXIII / Veneria • Aug(usti) • lib(erta) • / uxor / m(arito) f(ecit) / s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm marco vlpio reginensis annorvm xxxiii veneria avgvsti liberta vxor marito fecit sit tibi terra levis
1312,1035671,HE23421.xml,25163,,25163,,Baetica,San Roque,36.73663 -6.43703,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Aemilia Gymnas / ann(orum) XVII / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm aemilia gymnas annorvm xvii hic sita est sit tibi terra levis
1314,1035771,HE24122.xml,25870,,25870,,Baetica,Peñaflor,37.70729 -5.346426,0,0,0,0,Latin,D(is) · M(anibus) [s(acrum)? / - - -]cianu[s - - - / - - - C]eltitan[us - - -] / - - - - - -,dis manibvs sacrvm cianvs celtitanvs
1316,1035806,HE24291.xml,26039,,26039,,Baetica,Sevilla,38.56144 -6.3381,0,0,0,0,Latin,D(is) • M(anibus) • s(acrum) / Ruf(- - -) • an(norum) • XXIII,dis manibvs sacrvm rvf annorvm xxiii
1318,1035846,HE24553.xml,26303,,26303,,Baetica,Burguillos del Cerro,38.17379 -3.77477,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Tyc(h)e an(norum) LX / Porcius con/tuber(na)lis ka/r[issim]ae fe/cit [con]iu(gi) s(uae) h(ic) s(ita) / est s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm tyche annorvm lx porcivs contvbernalis karissimae fecit conivgi svae hic sita est sit tibi terra levis
1320,1035876,HE2468.xml,2621,,2621,,Baetica,Mairena del Alcor,37.37301 -5.74951,0,0,0,0,Latin,D(is) M(anibus) / [-]IBER[- - -] / vixit [an]/nos [- - - / - - -]ES[,dis manibvs iber vixit annos es
1321,1035906,HE2479.xml,2632,,2632,,Baetica,Alcalá de Guadaira,37.339771 -5.84084,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Hemerita / vicsit(!) annis / n(umero) III mens(ibus) IIII d(iebus) V / s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm hemerita vicsit annis nvmero iii mensibvs iiii diebvs v sit tibi terra levis
1322,1035931,HE24877.xml,26627,,26627,,Baetica,Peñaflor,37.70729 -5.346426,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / P(ublius) T() Trophimus / ann(orum) LXX / p(ius) i(n suis) h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm pvblivs t trophimvs annorvm lxx pivs in svis hic sitvs est sit tibi terra levis
1324,1035936,HE24881.xml,26631,,26631,,Baetica,La Puebla de los Infantes,37.70729 -5.346426,0,0,0,0,Latin,D(is) · M(anibus) · [s(acrum)] / Quint(i) · [- - -] /3annor(um) [- - - mens(ium) - - -] / d[ierum] X[- - - / - - - - - -],dis manibvs sacrvm qvinti annorvm mensivm diervm x
1326,1035943,HE24889.xml,26639,,26639,,Baetica,La Puebla de los Infantes,37.7809 -5.38837,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) · / Valexia (sic) · Faus/·ta · / IG isipone / [- - - - - -],dis manibvs sacrvm valexia favs ta ig isipone
1328,1035990,HE24931.xml,26681,,26681,,Baetica,Santiponce,37.442656 -6.045118,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) · / Annia Caesia · vixit / annis LXXII pia in suis / fecit · Acilius Senex / matri pientissim(a)e / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis) ·,dis manibvs sacrvm annia caesia vixit annis lxxii pia in svis fecit acilivs senex matri pientissimae hic sita est sit tibi terra levis
1330,1035994,HE24935.xml,26685,,26685,,Baetica,Sevilla,37.442656 -6.045118,0,0,0,0,Latin,D(is) · M(anibus) [- - - /- - -]VINI[- - -] /- - - - - -,dis manibvs vini
1333,1036104,HE2545.xml,2698,,2698,,Baetica,Cádiz,36.529278 -6.293121,0,0,0,0,Latin,[D(is)] M(anibus) s(acrum) / [- - -]nia / [,dis manibvs sacrvm nia
1334,1036194,HE25905.xml,27655,,27655,,Baetica,Córdoba,36.74194 -5.166408,0,0,0,0,Latin,D(iis) M(anibus) s(acrum) Iunio M(arci) l(iberto) ann(orum) [- - -] /h(ic) · s(itus) · e(st) · s(it) · t(erra) · l(evis),diis manibvs sacrvm ivnio marci liberto annorvm hic sitvs est sit terra levis
1336,1036231,HE26194.xml,27945,,27945,,Baetica,Peñaflor,37.540932 -5.079949,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / [,dis manibvs sacrvm
1338,1036329,HE26862.xml,28628,,28628,,Baetica,Santiponce,37.518215 -5.978254,0,0,0,0,Latin,Dis [Manibus] / Phoe[nix? - - - / - - -] est [- - -],dis manibvs phoenix est
1340,1036381,HE2709.xml,2873,,2873,,Baetica,Conil de la Frontera,36.27719 -6.0885,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Corneliae P(ubli) f(iliae) Marcinae / vix(it) anno(s) XXXXV LL(uci) Agri / Marcellus et / Severus / matri indulgentissimae,dis manibvs sacrvm corneliae pvbli filiae marcinae vixit annos xxxxv llvci agri marcellvs et severvs matri indvlgentissimae
