Line # ,id_code,fileName,x_localID,x_edhID,x_hispEpID,x_tmID,province,place_name_calc,geo_coords_calc,date_range_start,date_range_start_cert,date_range_end,date_range_end_cert,language,text_markup,text_canonical
3544,1101843,10fd06c8.xml,HD012392,HD012392,15366,234456,Hispania Citerior,Tarragona,41.116892 1.258338,0,0,0,0,Latin,D(is) Man(ibus) | [.] Lovesius Placidus | mil(es) leg(ionis) VII g(eminae) | f(elicis) (centuria) Antoni | Marcelli domo Sergia | Scallabi an(norum) XXXVI | aer(um) XVIIII h(ic) s(itus) e(st) | L(ucius) Iulius Victor mil(es) leg(ionis) | eiusdem (centuria) eadem h(eres) f(aciendum) c(uravit),dis manibvs lovesivs placidvs miles legionis vii geminae felicis centvria antoni marcelli domo sergia scallabi annorvm xxxvi aervm xviiii hic sitvs est lvcivs ivlivs victor miles legionis eivsdem centvria eadem heres faciendvm cvravit
2697,1061523,9f589e9.xml,HD012431,HD012431,,167308,Britannia,York,53.957702 -1.082286,208,1,410,1,Latin,D(is) M(anibus) [---] dec(urionis) col(oniae) Ebor|acensis[---]VV[---]CVS M(arcus) Aurel(ius) Irenae|us pientissime fecit,dis manibvs decvrionis coloniae eboracensisvvcvs marcvs avrelivs irenaevs pientissime fecit
1028,1033461,c50c1a8d.xml,HD012896,HD012896,2246,222147,Baetica,Cabra,37.474155 -4.425943,201,1,250,1,Latin,D(is) M(anibus) s(acrum) | Antoniae Festae An|tonius Marcus fili|ae maerentissimae sic | V[---],dis manibvs sacrvm antoniae festae antonivs marcvs filiae maerentissimae v
5832,1136950,c721cceb.xml,HD013285,HD013285,23525,242829,Lusitania,Mértola,37.64304 -7.6611,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Aem(ilius) (H)euremon  | Sestiae Aemerit(a)e sic  | uxori merentis|sim(a)e et pientissi|m(a)e quae vixit n(is) LVIIII mens(ibus) III dieb(us) VIIII  | posuit  | h(ic) s(ita) est s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm aemilivs hevremon sestiae aemeritae vxori merentissimae et pientissimae qvae vixit nis lviiii mensibvs iii diebvs viiii posvit hic sita est sit tibi terra levis
5706,1135804,18c68d4c.xml,HD013288,HD013288,23522,242826,Lusitania,Mértola,37.64304 -7.6611,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Q(uintus) Memmius  | M(arci) f(ilius) Iccio  | [---],dis manibvs sacrvm qvintvs memmivs marci filivs iccio
5765,1136361,6dc1f986.xml,HD013291,HD013291,23523,242827,Lusitania,Mértola,37.64304 -7.6611,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Pub(licia) Lucina  | n(orum) IIII h(ic) s(ita) e(st) T s(it)  | t(ibi) t(erra) l(evis),dis manibvs sacrvm pvblicia lvcina norvm iiii hic sita est t sit tibi terra levis
5833,1136954,c7614a9b.xml,HD013297,HD013297,23747,243042,Lusitania,Montemor-o-Novo,38.64812 -8.21455,0,0,0,0,Latin,D(is) M(anibus) s(acrum) Lab(eria(?)) Nigra  | an(norum) LXI  | h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis)  | G(aius) Av(- - -) Victorinus materter|(a)e f(aciendum) c(uravit),dis manibvs sacrvm laberia nigra annorvm lxi hic sita est sit tibi terra levis gaivs av victorinvs materterae faciendvm cvravit
5846,1137019,d032568b.xml,HD013300,HD013300,23754,243050,Lusitania,Bencatel,38.74488 -7.45232,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Anniae  | Eut(y)chidi  | matri  | pientiss(imae)  | h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm anniae evtychidi matri pientissimae hic sita est sit tibi terra levis
5861,1137110,dcbe2454.xml,HD013351,HD013351,23590,242895,Lusitania,São Romão,40.40118 -7.71464,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Flavia Lupercilla  | n(m) XXVIII  | Iulius Maximus  | [---],dis manibvs sacrvm flavia lvpercilla nm xxviii ivlivs maximvs
3591,1102309,2975e043.xml,HD013381,HD013381,13961,233284,Hispania Citerior,Vigo,42.23135 -8.712432,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | Flacci|nia pi(entissima) | an(norum) XL | Fe(s)ta an(norum) | XXVIII pr|o pietate | Flac(cinius) p(ater) <f=E>(iliis)#f(iliis)#E f(aciendum) c(uravit),dis manibvs sacrvm flaccinia pientissima annorvm xl festa annorvm xxviii pro pietate flaccinivs pater filiis faciendvm cvravit
3867,1104847,ab609148.xml,HD013387,HD013387,13964,233287,Hispania Citerior,Vigo,42.23135 -8.712432,0,0,0,0,Latin,(1) D(is) M(anibus) (2) C(aius) Licinius | Florus | C(aio) Licinio | Rufo filio | an(norum) III,dis manibvs caivs licinivs florvs caio licinio rvfo filio annorvm iii
3653,1102833,445286f6.xml,HD013390,HD013390,13965,233288,Hispania Citerior,Vigo,42.23135 -8.712432,0,0,0,0,Latin,S(acrum) | D(is) M(anibus) | Mari|timo | filio | n(orum) XX|V m|ater | posu|it in | paer|egra|e sic,sacrvm dis manibvs maritimo filio norvm xxv mater posvit in paeregrae
3608,1102441,30c2e33.xml,HD013393,HD013393,13966,233289,Hispania Citerior,Vigo,42.23135 -8.712432,0,0,0,0,Latin,D(is) M(anibus) s(acrum) Placidus | et Pollio | P(- - -) Rebilo | n(orum) IX | R(- - -) C(- - -) F(- - -),dis manibvs sacrvm placidvs et pollio p rebilo norvm ix r c f
3844,1104626,9f5988a4.xml,HD013396,HD013396,6492,226483,Hispania Citerior,Vigo,42.23135 -8.712432,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | P(- - -) Severa | matri Ruffinae sic,dis manibvs sacrvm p severa matri rvffinae
4009,1106192,ed5d1ff4.xml,HD013402,HD013402,13967,233290,Hispania Citerior,Vigo,42.23135 -8.712432,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | Pub(lius) Ursus | Pub(liae) matri | et P(ublio(?)) (H)espero(?) | c(uravit) f(aciendum) | an(norum) XXXV,dis manibvs sacrvm pvblivs vrsvs pvbliae matri et pvblio hespero cvravit faciendvm annorvm xxxv
4001,1106127,e9a75a94.xml,HD013405,HD013405,13975,233297,Hispania Citerior,Vigo,42.23135 -8.712432,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | Ursa Se|ve[ra(?) &amp;,dis manibvs sacrvm vrsa severa
3742,1103640,6dfc1cb8.xml,HD013420,HD013420,13990,233311,Hispania Citerior,Golada,42.7617 -8.0206,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | Vitalis | an(n)o(rum) XXXV,dis manibvs sacrvm vitalis annorvm xxxv
3688,1103068,504f47fe.xml,HD013423,HD013423,13991,233312,Hispania Citerior,Golada,42.7617 -8.0206,0,0,0,0,Latin,D(is) Ma(nibus) s(acrum) Con|[---]x mater | Caecno | Sereno,dis manibvs sacrvm conx mater caecno sereno
3632,1102645,3b3c2b9a.xml,HD013447,HD013447,18123,236802,Hispania Citerior,Barcelona,41.387911 2.169911,0,0,0,0,Latin,D(is) M(anibus) | Aemilia Lucretia | Numisio Silvano | marito bene me|renti fecit et | sibi,dis manibvs aemilia lvcretia nvmisio silvano marito bene merenti fecit et sibi
2853,1063519,eaglerib00612.xml,612,HD013471,,155105,Britannia,Overborough,54.176914 -2.591009,43,1,410,1,Latin,D(is) | M(anibus) s(acrum) | et perpetu(a)e sec|uritati Aur(eli) Pus[i]|nni civ[is . . . vix(it)] | an(nos) LIIII mili[tavit an(nos)] XXXVI | Aur(eliae) Eubiae con[iugis] eiius vix(it) | (leaf-stop) an(nos) XXXVII Aur(elius) Pr[o]p[imquus f]il(ius) karissim(us) (leaf-stop) D(is) M(anibus) s(acrum) | et perpetu(a)e securitati Aur(eli) Pusinni civis [---] vix(it) | an(nos) LIIII militavit an(nos) XXXVI | Aur(eliae) Eubiae coniugis eiius vix(it) | leaf an(nos) XXXVII Aur(elius) Propinquus fil(ius) karissim(us) leaf,dis manibvs sacrvm et perpetvae secvritati avreli pvsinni civis vixit annos liiii militavit annos xxxvi avreliae evbiae conivgis eiivs vixit leafstop annos xxxvii avrelivs propimqvvs filivs karissimvs leafstop dis manibvs sacrvm et perpetvae secvritati avreli pvsinni civis vixit annos liiii militavit annos xxxvi avreliae evbiae conivgis eiivs vixit annos xxxvii avrelivs propinqvvs filivs karissimvs
865,1032312,6b0f70a3.xml,HD013584,HD013584,2448,222349,Baetica,El Cañuelo,37.648351 -4.688397,171,1,230,1,Latin,D(is) M(anibus) s(acrum) | Q(uintus) G(- - -) Hermes | an(n)o(rum) XXXX p(ius) i(n) s(uis) | h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm qvintvs g hermes annorvm xxxx pivs in svis hic sitvs est sit tibi terra levis
1011,1033388,bf446931.xml,HD013590,HD013590,4790,224524,Baetica,Baetica,37.88529 -4.77682,0,0,0,0,Latin,D(is) M(anibus) | Exorat(a)e vi|xit n(os) | XXV m(enses) III | d(ies) XV Exor|ata filiae | pientissimae,dis manibvs exoratae vixit nos xxv menses iii dies xv exorata filiae pientissimae
760,1031731,3d82ffb1.xml,HD013599,HD013599,3313,223101,Baetica,Osuna,37.246621 -5.099275,101,1,150,1,Latin,Dis M(anibus) | Thal(l)io | [---],dis manibvs thallio
7460,1147489,96ae658d.xml,HD013650,HD013650,,213465,Narbonensis,Marguerittes,43.859399 4.445200,0,0,0,0,Latin,(1) D(is) M(anibus)  | Accepti  | Escingo|mari f(ilii)  (2) D(is) M(anibus)  | Vernionis  | Accepti f(ilii),dis manibvs accepti escingomari filii dis manibvs vernionis accepti filii
6575,1143657,13ee54ca.xml,HD013656,HD013656,,213469,Narbonensis,Pont-Saint-Esprit,44.256630 4.647626,0,0,0,0,Latin,D(is) M(anibus)  | Q(uinti) Corneli Q(uinti) f(ilii)  | Lepidi  | n(rum) XXX  | Vettia Valeria  | coniu(gi) cari|ssimo Aei sic Q(uintus)  | Cornel(ius) Apita|nus fil(ius) patri  | piissimo,dis manibvs qvinti corneli qvinti filii lepidi nrvm xxx vettia valeria conivgi carissimo aei qvintvs cornelivs apitanvs filivs patri piissimo
7244,1146515,75bb7a07.xml,HD013738,HD013738,,213502,Narbonensis,Vallabrègues,43.853328 4.628888,0,0,0,0,Latin,D(is) M(anibus)  | C(aio) Sergio Vol(tinia) Respect(o)  | flam(ini) Rom(ae) et August(i)  | agonothet(a)e IIIIvir(o)  | iur(e) dic(undo) pontif(ici) praef(ecto)  | vigilum et armorum  | praesidi((?)) agonis  | gymnici((?)) item decur(ioni)  | ornam(entario) Cabal(ione) gratuito  | [---]cus lib(ertus)  | eius hoc mausolaeum sic  | patrono optimo et s(ibi) v(ivus) f(ecit),dis manibvs caio sergio voltinia respecto flamini romae et avgvsti agonothetae iiiiviro ivre dicvndo pontifici praefecto vigilvm et armorvm praesidi agonis gymnici item decvrioni ornamentario cabalione gratvito cvs libertvs eivs hoc mavsolaevm patrono optimo et sibi vivvs fecit
7806,1149200,d061c82f.xml,HD013741,HD013741,,213503,Narbonensis,Nîmes,43.834590 4.360864,0,0,0,0,Latin,Dis Manibus  | Aemiliae L(uci) f(iliae)  | L(ucius) Aemilius Silus  | pater,dis manibvs aemiliae lvci filiae lvcivs aemilivs silvs pater
1698,1041242,EDCS-09701095.xml,EDCS-09701095,HD013876,,209979,Belgica|Germania Superior,Langres,47.863737 5.334206,0,0,0,0,Latin,D(is) M(anibus) | [---] Capro | [---]nus | l(ibertus(?)) p(onendum) c(uravit),dis manibvs capro nvs libertvs ponendvm cvravit
1699,1041243,EDCS-09701096.xml,EDCS-09701096,HD013879,,209980,Belgica|Germania Superior,Langres,47.863737 5.334206,0,0,0,0,Latin,Dis Manib(us) | Eutico Tou|toni fil(io),dis manibvs evtico tovtoni filio
1700,1041244,EDCS-09701097.xml,EDCS-09701097,HD013882,,209981,Belgica|Germania Superior,Langres,47.863737 5.334206,0,0,0,0,Latin,D(is) M(anibus) | Giamillae | Senecia|nus p(onendum) c(uravit),dis manibvs giamillae senecianvs ponendvm cvravit
1701,1041245,EDCS-09701098.xml,EDCS-09701098,HD013885,,209982,Belgica|Germania Superior,Langres,47.863737 5.334206,0,0,0,0,Latin,D(is) M(anibus) | Provin|cial[is((?)),dis manibvs provincialis
2409,1044227,EDCS-19800375.xml,EDCS-19800375,HD013888,,209983,Belgica|Germania Superior,Langres,47.863737 5.334206,0,0,0,0,Latin,Dd(is) Manibus | Reb(r)ica Res(ituti) | libe(r)ta | No(c)turna | Angi<n=V>a A|quilona | posue(runt) libe(n)t(es),ddis manibvs rebrica resitvti liberta noctvrna angina aqvilona posvervnt libentes
1702,1041246,EDCS-09701100.xml,EDCS-09701100,HD013891,,209984,Belgica|Germania Superior,Langres,47.863737 5.334206,0,0,0,0,Latin,Dis M(anibus) | Ruffus | Nobilis | lib(ertus),dis manibvs rvffvs nobilis libertvs
1703,1041247,EDCS-09701101.xml,EDCS-09701101,HD013894,,209986,Belgica|Germania Superior,Langres,47.863737 5.334206,0,0,0,0,Latin,Dis Ma(nibus) | Silvinu|s Gelli | serv(u)s | mater | filio,dis manibvs silvinvs gelli servvs mater filio
3918,1105320,c29a2700.xml,HD013896,HD013896,6621,226572,Hispania Citerior,Quinzano,42.24733 -0.60359,0,0,0,0,Latin,D(is) M(anibus) | Marcia Paterna | Pompeio Festo | annorum XX[.] | mater filio karo | suo et pientis|simo in porti|one demidia sic et sibi se vivo | s(ua) p(ecunia),dis manibvs marcia paterna pompeio festo annorvm xx mater filio karo svo et pientissimo in portione demidia et sibi se vivo sva pecvnia
3139,1088827,7379536a.xml,HD013899,HD013899,,209988,Germania Superior,Heddernheim,50.160071 8.647187,0,0,0,0,Latin,D(is) M(anibus) | Ambiren|ius Fronto | sibi et Fau|[---] Fau[---] | [---],dis manibvs ambirenivs fronto sibi et fav fav
3187,1090242,e5057510.xml,HD013903,HD013903,,209991,Germania Superior,Molsheim,48.540235 7.491980,0,0,0,0,Latin,D(is) M(anibus) | Catto | Calodubni | filiio | Nemodlian(us),dis manibvs catto calodvbni filiio nemodlianvs
3134,1088764,6f469cc6.xml,HD013908,HD013908,,209994,Germania Superior,Grosskrotzenburg,50.079325 8.983217,201,1,260,1,Latin,Dis Manibus | Iulio Se[---] | Sever[---] | Censor[---],dis manibvs ivlio se sever censor
2917,1080809,62d2dcec.xml,HD013911,HD013911,,208946,Germania Inferior,Bonn,50.732704 7.096311,0,0,0,0,Latin,D(is) M(anibus) et securitati | aeternae A[---] | Sossia viva sibi et | Bitio Mat[---] | et Bitio [---] | filis obitis et | Aurelio [---] | coniugi[---],dis manibvs et secvritati aeternae a sossia viva sibi et bitio mat et bitio filis obitis et avrelio conivgi
5817,1136792,ad79efb2.xml,HD014036,HD014036,20204,239180,Lusitania,Mérida,38.917216 -6.341213,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Val(erius) Martialis  | Val(eriae) Flaccillae lib(ertus)  | an(norum) XXXV h(ic) s(itus) e(st)  | s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm valerivs martialis valeriae flaccillae libertvs annorvm xxxv hic sitvs est sit tibi terra levis
1086,1033826,e296187c.xml,HD014042,HD014042,20206,239181,Baetica,Fuente del Maestro,38.52656 -6.44782,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | Attices an(norum) | XXV h(ic) | s(ita) e(st) s(it) | t(ibi) t(erra) l(evis) Eros u|xori pient|issimae p(onendum) c(uravit),dis manibvs sacrvm attices annorvm xxv hic sita est sit tibi terra levis eros vxori pientissimae ponendvm cvravit
5711,1135848,1f22c271.xml,HD014051,HD014051,20207,239182,Lusitania,Esparragalejo,38.9433 -6.43549,0,0,0,0,Latin,D(is) M(anibus)  | Pusinca  | an(norum) XXXX  | h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis)  | Attius Pris|cus pius me|renti f(ecit),dis manibvs pvsinca annorvm xxxx hic sita est sit tibi terra levis attivs priscvs pivs merenti fecit
197,1003861,4c07635b.xml,EDCS-15000057,HD014119,,207703,Aquitania,Saint-Plancard,43.172071 0.575967,0,0,0,0,Latin,D(is) M(anibus) | Cunctilionia | C(ai) filia marito ka|rissimo | [,dis manibvs cvnctilionia cai filia marito karissimo
2693,1061474,9c363143.xml,HD014159,HD014159,,167335,Britannia,Brougham,54.649681 -2.727271,101,1,300,1,Latin,D(is) M(anibus)  | Aur(elia) Cuno|vinda vixit  | annis [---]  | [---],dis manibvs avrelia cvnovinda vixit annis
4002,1106146,eaba633.xml,HD014175,HD014175,6622,226573,Hispania Citerior,Uncastillo,42.35963 -1.12842,151,1,200,1,Latin,D(is) M(anibus) s(acrum) | Chresime | Semp(ronius) [.]am|thius uxori | pientissim(a)e | f(aciendum) c(uravit),dis manibvs sacrvm chresime sempronivs amthivs vxori pientissimae faciendvm cvravit
4931,1123975,6143e56b.xml,HD014309,HD014309,,212807,Lugdunensis,Sainte-Pallaye,47.649599 3.670844,0,0,0,0,Latin,(1) D(is) Man(ibus) Iul(i) Regiani (2) Silniciani((?)),dis manibvs ivli regiani silniciani
5784,1136519,84bce4c9.xml,HD014389,HD014389,20163,240084,Lusitania,Idanha-a-Velha,39.997054 -7.144524,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Siloni Docq(uiri) f(ilio) an(norum) L  | Sila Silonis ma|rito f(aciendum) c(uravit),dis manibvs sacrvm siloni docqviri filio annorvm l sila silonis marito faciendvm cvravit
5729,1136066,41c3c10b.xml,HD014416,HD014416,20172,241680,Lusitania,Idanha-a-Velha,39.997054 -7.144524,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Vegeto Vegetini f(ilio)  | Intera(m)niensi Amoena  | Nigri lib(er)t(a) h(eres) ma(rito) et sibi f(aciendum) c(uravit),dis manibvs sacrvm vegeto vegetini filio interamniensi amoena nigri liberta heres marito et sibi faciendvm cvravit
5810,1136736,a51fb11e.xml,HD014443,HD014443,20181,239175,Lusitania,Mérida,38.917216 -6.341213,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | G(aius) Valerius  | Martialis  | a(nnorum) LXXXV  | uxor p(ientissima) f(aciendum) c(uravit)  | h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm gaivs valerivs martialis annorvm lxxxv vxor pientissima faciendvm cvravit hic sitvs est sit tibi terra levis
985,1033162,adb9e17f.xml,HD014451,HD014451,927,220904,Baetica,Torre del Puerto,37.570066 -4.503128,151,1,200,1,Latin,D(is) M(anibus) s(acrum) | Fabia C(ai) f(ilia) Secunda | v(ixit) n(os) LV | hic sita est | s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm fabia cai filia secvnda vixit nos lv hic sita est sit tibi terra levis
3729,1103515,676f412c.xml,HD014533,HD014533,,226474,Hispania Citerior,León,42.599677 -5.569203,0,0,0,0,Latin,D(is) M(anibus) Flaviae Can|didae n(orum) XXIII | Popilius Respec|tus lictor ex dec(uria) lict(orum) coniu|gi dulcissimae | [---],dis manibvs flaviae candidae norvm xxiii popilivs respectvs lictor ex decvria lictorvm conivgi dvlcissimae
3833,1104535,9b2df097.xml,HD014536,HD014536,18782,237382,Hispania Citerior,León,42.599677 -5.569203,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | German(a)e fil(iae) | incomparabili | n(um) I m(enses) VIII | Diosume | mater po|suit,dis manibvs sacrvm germanae filiae incomparabili nvm i menses viii diosvme mater posvit
3546,1101855,11b1c23b.xml,HD014548,HD014548,14448,233723,Hispania Citerior,Luyego de Somoza,42.36667 -6.23333,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | Iul(io) Capitoni | mil(iti) coh(ortis) I Gallicae | an(norum) XXXIII stip(endiorum)[---] | (centuria) Val(eri) Caeliani | h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis) Aeli|us Decuminus | commanipularis | h(eres) f(aciendum) c(uravit),dis manibvs sacrvm ivlio capitoni militi cohortis i gallicae annorvm xxxiii stipendiorvm centvria valeri caeliani hic sitvs est sit tibi terra levis aelivs decvminvs commanipvlaris heres faciendvm cvravit
3881,1104936,afcdfc31.xml,HD014566,HD014566,6486,226479,Hispania Citerior,Palencia,42.012482 -4.531184,0,0,0,0,Latin,D(is) M(anibus) | Amanti parce | tuos | s(- - -) v(- - -) p(- - -),dis manibvs amanti parce tvos s v p
2584,1060106,4d21bec1.xml,HD014590,HD014590,,167316,Britannia,Catterick,54.376819 -1.630120,101,1,410,1,Latin,D(is) M(anibus)  | et memoriae  | Similiniae Ve|rae Fl(avius) Ita|licus con|iugi kar(issimae)  | f(aciendum) c(uravit),dis manibvs et memoriae similiniae verae flavivs italicvs conivgi karissimae faciendvm cvravit
2667,1061091,864ed40c.xml,HD014593,HD014593,,167325,Britannia,Maryport,54.712763 -3.496323,101,1,300,1,Latin,D(is) M(anibus)  | [---] Soterae con|iugi pientissim(a)e  | Iul(ius) Senecianus  | ponendum pro  | condicione loci  | curavit,dis manibvs soterae conivgi pientissimae ivlivs senecianvs ponendvm pro condicione loci cvravit
206,1004024,4e8c0ddf.xml,HD014725,HD014725,,207715,Aquitania,Poitiers,46.587417 0.342550,0,0,0,0,Latin,D(is) M(anibus) et memoriae | [---] Aelianus Ar[---] | monumentum [---] | [---] Aelio et filiae [---] | [---]edus publice [---] | [---] Mariani Aelianum [---],dis manibvs et memoriae aelianvs ar monvmentvm aelio et filiae edvs pvblice mariani aelianvm
69,1001475,26a198e1.xml,EDCS-09800242,HD014731,,207717,Aquitania,Bourges,47.082892 2.396579,0,0,0,0,Latin,D(is) M(anibus) | Lic(iniae) Primitivae Lic(inius) | Fortunatus mari|tus veteranus posuit,dis manibvs liciniae primitivae licinivs fortvnatvs maritvs veteranvs posvit
40,1000824,1cbc8450.xml,HD014737,HD014737,,207719,Aquitania,Bourges,47.082892 2.396579,0,0,0,0,Latin,(1) D(is) M(anibus) (2) et m(emoriae) Regini Coc(c)ei an(norum) XXVIII,dis manibvs et memoriae regini coccei annorvm xxviii
29,1000651,1a29da45.xml,HD014740,HD014740,,207720,Aquitania,Bourges,47.082892 2.396579,0,0,0,0,Latin,D(is) M(anibus) et memoriae | NICA|RIVM S((?)),dis manibvs et memoriae nicarivm s
3097,1087979,304e69a4.xml,HD014803,HD014803,,210013,Germania Superior,Niedernberg,49.911428 9.137120,0,0,0,0,Latin,D(is) M(anibus) | Marcellus | Bolgedonis | miles coh(ortis) I Ligur(um) | civis Sequan(us) | stip(endiorum) XXIII | h(eres) f(aciendum) c(uravit),dis manibvs marcellvs bolgedonis miles cohortis i ligvrvm civis seqvanvs stipendiorvm xxiii heres faciendvm cvravit
5831,1136946,c65f24a0.xml,HD014893,HD014893,,441032,Lusitania,Idanha-a-Velha,39.997054 -7.144524,0,0,0,0,Latin,D(is) M(anibus)  | Primuli Grati f(ilii)  | Titulla mater,dis manibvs primvli grati filii titvlla mater
5868,1137165,e44b6ee3.xml,HD015321,HD015321,20569,239385,Lusitania,Torre de Miguel Sesmero,38.61913 -6.7958,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Nereus an(norum) XVI  | h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis)  | Hermes pater  | filio pientis|simo f(aciendum) c(uravit),dis manibvs sacrvm nerevs annorvm xvi hic sitvs est sit tibi terra levis hermes pater filio pientissimo faciendvm cvravit
5772,1136413,756e142b.xml,HD015333,HD015333,20570,239386,Lusitania,Luz,38.344667 -7.376129,0,0,0,0,Latin,D(is) M(anibus) s(acrum)  | Sycecale((?))  | v(ixit) an(n)o m(ensibus) V  | sorores  | Tricisma  | Psalcead|es et Veget(a),dis manibvs sacrvm sycecale vixit anno mensibvs v sorores tricisma psalceades et vegeta
3611,1102495,33a0efab.xml,HD015416,HD015416,12468,231888,Hispania Citerior,Tarragona,41.116892 1.258338,0,0,0,0,Latin,D(is) M(anibus) | Ful(via) Domi|tia servo | Romulo bene | merenti fecit,dis manibvs fvlvia domitia servo romvlo bene merenti fecit
